MCcycles: 10000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>
234	-1.93231	 	1502.88	 	-0.901752	 	343.988	 	0.901752	 	18.7252	 	9.35103	 	
235	-1.9326	 	1503.29	 	-0.90217	 	344.226	 	0.90217	 	18.6619	 	9.31901	 	
236	-1.93288	 	1503.7	 	-0.902585	 	344.463	 	0.902585	 	18.5989	 	9.28719	 	
237	-1.93316	 	1504.11	 	-0.902996	 	344.697	 	0.902996	 	18.5364	 	9.25557	 	
238	-1.93345	 	1504.51	 	-0.903403	 	344.929	 	0.903403	 	18.4743	 	9.22416	 	
239	-1.93372	 	1504.91	 	-0.903808	 	345.16	 	0.903808	 	18.4125	 	9.19295	 	
240	-1.934	 	1505.3	 	-0.904208	 	345.388	 	0.904208	 	18.3512	 	9.16193	 	
241	-1.93427	 	1505.7	 	-0.904606	 	345.615	 	0.904606	 	18.2902	 	9.13112	 	
242	-1.93455	 	1506.09	 	-0.905	 	345.84	 	0.905	 	18.2296	 	9.1005	 	
243	-1.93481	 	1506.47	 	-0.905391	 	346.062	 	0.905391	 	18.1694	 	9.07007	 	
244	-1.93508	 	1506.86	 	-0.905779	 	346.284	 	0.905779	 	18.1095	 	9.03983	 	
245	-1.93535	 	1507.24	 	-0.906163	 	346.503	 	0.906163	 	18.05	 	9.00979	 	
246	-1.93561	 	1507.61	 	-0.906545	 	346.72	 	0.906545	 	17.9909	 	8.97993	 	
247	-1.93587	 	1507.99	 	-0.906923	 	346.936	 	0.906923	 	17.9322	 	8.95026	 	
248	-1.93613	 	1508.36	 	-0.907298	 	347.15	 	0.907298	 	17.8738	 	8.92078	 	
249	-1.93639	 	1508.73	 	-0.907671	 	347.362	 	0.907671	 	17.8157	 	8.89148	 	
250	-1.93664	 	1509.09	 	-0.90804	 	347.573	 	0.90804	 	17.7581	 	8.86236	 	
251	-1.93689	 	1509.45	 	-0.908406	 	347.782	 	0.908406	 	17.7007	 	8.83343	 	
252	-1.93714	 	1509.81	 	-0.90877	 	347.989	 	0.90877	 	17.6438	 	8.80467	 	
